,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
679310,101001680211,12/22/2015 10:11:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679315,101001680217,12/22/2015 10:13:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679319,101001680224,12/22/2015 10:18:07 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679335,101001680256,12/22/2015 10:44:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679339,101001680267,12/22/2015 10:51:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679343,101001680270,12/22/2015 10:51:59 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679351,101001680285,12/22/2015 11:02:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679355,101001680292,12/22/2015 11:05:56 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679362,101001680305,12/22/2015 11:12:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679366,101001680311,12/22/2015 11:16:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679367,101001680314,12/22/2015 11:19:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679369,101001680317,12/22/2015 11:22:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679372,101001680325,12/22/2015 11:27:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679376,101001680331,12/22/2015 11:31:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679379,101001680335,12/22/2015 11:34:52 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679387,101001680352,12/22/2015 11:41:48 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679395,101001680362,12/22/2015 11:47:40 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679398,101001680365,12/22/2015 11:47:49 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679403,101001680370,12/22/2015 11:51:59 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679478,101001680503,12/22/2015 02:18:00 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679486,101001680511,12/22/2015 02:27:13 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679495,101001680526,12/22/2015 02:52:27 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679500,101001680536,12/22/2015 02:59:45 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679501,101001680539,12/22/2015 03:02:42 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679504,101001680542,12/22/2015 03:06:53 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679506,101001680545,12/22/2015 03:08:00 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679509,101001680550,12/22/2015 03:14:22 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679510,101001680555,12/22/2015 03:16:00 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679517,101001680567,12/22/2015 03:22:40 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679522,101001680576,12/22/2015 03:25:32 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679527,101001680583,12/22/2015 03:28:24 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679529,101001680587,12/22/2015 03:31:00 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679535,101001680596,12/22/2015 03:41:41 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679915,101001681143,12/23/2015 11:41:13 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679917,101001681151,12/23/2015 11:51:29 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679942,101001681189,12/23/2015 12:28:50 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
679954,101001681204,12/23/2015 12:44:15 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
680004,101001681285,12/23/2015 02:07:39 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
680046,101001681358,12/23/2015 03:13:30 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
680051,101001681365,12/23/2015 03:23:27 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
680927,101001682629,12/28/2015 09:40:37 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
681028,101001682810,12/28/2015 11:43:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
681045,101001682837,12/28/2015 12:01:24 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
681051,101001682847,12/28/2015 12:14:08 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
681069,101001682872,12/28/2015 12:45:17 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
681078,101001682888,12/28/2015 12:59:00 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
681107,101001682926,12/28/2015 01:30:00 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
681146,101001682972,12/28/2015 02:06:57 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
681212,101001683118,12/28/2015 04:12:29 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
681453,101001683487,12/29/2015 10:11:31 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
681617,101001683777,12/29/2015 02:04:30 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
681625,101001683788,12/29/2015 02:10:26 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
681667,101001683868,12/29/2015 03:19:47 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
681678,101001683901,12/29/2015 03:45:56 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
681872,101001684216,12/30/2015 07:57:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
681881,101001684231,12/30/2015 08:05:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
681887,101001684245,12/30/2015 08:11:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
681899,101001684289,12/30/2015 08:26:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
681994,101001684499,12/30/2015 10:09:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
682067,101001684635,12/30/2015 11:22:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
682073,101001684650,12/30/2015 11:31:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
682214,101001684947,12/30/2015 02:45:00 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
682459,101001685384,12/31/2015 10:28:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
682474,101001685406,12/31/2015 10:50:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
682487,101001685426,12/31/2015 11:13:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
682491,101001685431,12/31/2015 11:18:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
682498,101001685449,12/31/2015 11:33:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
682501,101001685456,12/31/2015 11:37:00 AM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
682534,101001685506,12/31/2015 12:28:00 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
682551,101001685526,12/31/2015 01:03:00 PM,,,ONTIME,Open,,Metrolist Survey,Civil Rights,Survey,Metrolist Survey,HS_OCR Metrolist Survey,HS_O,,,,,,,,,,,,,,,,,42.3594,-71.0587,Employee Generated,"(0, 0)"
