,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
672937,101001660631,12/08/2015 10:26:00 AM,12/15/2015 10:26:07 AM,12/09/2015 09:39:52 AM,ONTIME,Closed,Case Closed. Closed date : 2015-12-09 09:39:52.083 CORR: Corrected,Protection of Adjoining Property,Inspectional Services,Building,Protection of Adjoining Property,ISD_Building (INTERNAL),ISD,,,46 Port Norfolk St  Dorchester  MA  02122,8.0,07,3.0,C11,Dorchester,7.0,Ward 16,1610.0,R1,46 Port Norfolk St,2122.0,Address,112023.0,42.2908,-71.0408,Constituent Call,"(42.2908, -71.0408)"
672991,101001660721,12/08/2015 11:32:00 AM,12/15/2015 11:32:23 AM,12/09/2015 09:40:46 AM,ONTIME,Closed,Case Closed. Closed date : 2015-12-09 09:40:46.027 CORR: Corrected,Protection of Adjoining Property,Inspectional Services,Building,Protection of Adjoining Property,ISD_Building (INTERNAL),ISD,,,46 Port Norfolk St  Dorchester  MA  02122,8.0,07,3.0,C11,Dorchester,7.0,Ward 16,1610.0,R1,46 Port Norfolk St,2122.0,Address,112023.0,42.2908,-71.0408,Constituent Call,"(42.2908, -71.0408)"
673649,101001661757,12/09/2015 12:36:00 PM,12/16/2015 12:36:40 PM,12/17/2015 03:33:56 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-12-17 15:33:56.317 REINSP: Issues Found  Re-Inspection,Protection of Adjoining Property,Inspectional Services,Building,Protection of Adjoining Property,ISD_Building (INTERNAL),ISD,,,968 South St  Roslindale  MA  02131,9.0,06,5.0,E5,Roslindale,10.0,Ward 20,2004.0,RC,968 South St,2131.0,Address,129029.0,42.2876,-71.1385,Constituent Call,"(42.2876, -71.1385)"
674266,101001662663,12/10/2015 12:50:00 PM,12/17/2015 12:50:47 PM,,OVERDUE,Open,,Protection of Adjoining Property,Inspectional Services,Building,Protection of Adjoining Property,ISD_Building (INTERNAL),ISD,,,14 Crowell St  Dorchester  MA  02124,8.0,07,4.0,B3,Dorchester,9.0,Ward 17,1710.0,R3,14 Crowell St,2124.0,Address,44598.0,42.2832,-71.0818,Constituent Call,"(42.2832, -71.0818)"
674597,101001663100,12/11/2015 08:50:00 AM,12/18/2015 08:50:47 AM,,OVERDUE,Open,,Protection of Adjoining Property,Inspectional Services,Building,Protection of Adjoining Property,ISD_Building (INTERNAL),ISD,,,5 Clermont St  Dorchester  MA  02124,8.0,07,4.0,C11,Dorchester,8.0,Ward 17,1711.0,R1,5 Clermont St,2124.0,Address,33829.0,42.2839,-71.0674,Constituent Call,"(42.2839, -71.0674)"
675279,101001664092,12/13/2015 10:26:00 AM,12/21/2015 08:30:00 AM,,OVERDUE,Open,,Protection of Adjoining Property,Inspectional Services,Building,Protection of Adjoining Property,ISD_Building (INTERNAL),ISD,,,43 Bushnell St  Dorchester  MA  02124,8.0,07,3.0,C11,Dorchester,7.0,Ward 16,1608.0,R2,43 Bushnell St,2124.0,Address,24202.0,42.2844,-71.0632,Constituent Call,"(42.2844, -71.0632)"
675567,101001664514,12/14/2015 09:45:00 AM,12/21/2015 09:45:34 AM,12/14/2015 10:54:25 AM,ONTIME,Closed,Case Closed. Closed date : 2015-12-14 10:54:25.277 ROA: Refer to Other Agency/Division,Protection of Adjoining Property,Inspectional Services,Building,Protection of Adjoining Property,ISD_Building (INTERNAL),ISD,,,25 Marcella St  Roxbury  MA  02119,9.0,10B,7.0,B2,Roxbury,13.0,Ward 11,1102.0,R2,25 Marcella St,2119.0,Address,89558.0,42.3218,-71.0945,Constituent Call,"(42.3218, -71.0945)"
677475,101001667369,12/17/2015 10:03:00 AM,12/24/2015 10:03:51 AM,12/18/2015 08:35:24 AM,ONTIME,Closed,Case Closed. Closed date : 2015-12-18 08:35:24.15 ADCLSD: Administratively Closed,Protection of Adjoining Property,Inspectional Services,Building,Protection of Adjoining Property,ISD_Building (INTERNAL),ISD,,,331 Belgrade Ave  Roslindale  MA  02131,9.0,06,5.0,E5,Roslindale,10.0,Ward 20,2008.0,C,331 Belgrade Ave,2131.0,Address,399897.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
677526,101001667451,12/17/2015 11:04:00 AM,12/24/2015 11:04:59 AM,,OVERDUE,Open,,Protection of Adjoining Property,Inspectional Services,Building,Protection of Adjoining Property,ISD_Building (INTERNAL),ISD,,,82 Worcester St  Roxbury  MA  02118,4.0,1C,7.0,D4,South End,6.0,Ward 9,902.0,R4,82 Worcester St,2118.0,Address,152538.0,42.3394,-71.0783,Constituent Call,"(42.3394, -71.0783)"
678256,101001678607,12/18/2015 08:58:00 PM,12/29/2015 08:30:00 AM,12/24/2015 08:59:47 AM,ONTIME,Closed,Case Closed. Closed date : 2015-12-24 08:59:47.887 ADCLSD: Administratively Closed,Protection of Adjoining Property,Inspectional Services,Building,Protection of Adjoining Property,ISD_Building (INTERNAL),ISD,,,18 Powell St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2005.0,R2,18 Powell St,2132.0,Address,112434.0,42.2767,-71.1633,Constituent Call,"(42.2767, -71.1633)"
679079,101001679820,12/21/2015 03:56:00 PM,12/29/2015 03:56:10 PM,,OVERDUE,Open,,Protection of Adjoining Property,Inspectional Services,Building,Protection of Adjoining Property,ISD_Building (INTERNAL),ISD,,,INTERSECTION of Columbia Rd & Hamlet St  Dorchester  MA,7.0,03,7.0,B2,Dorchester,13.0,Ward 7,710.0,,INTERSECTION Columbia Rd & Hamlet St,,Intersection,3235.0,42.318,-71.064,Constituent Call,"(42.318, -71.064)"
679692,101001680816,12/23/2015 08:11:00 AM,12/31/2015 08:30:00 AM,,OVERDUE,Open,,Protection of Adjoining Property,Inspectional Services,Building,Protection of Adjoining Property,ISD_Building (INTERNAL),ISD,,,78 Hammond St  Mission Hill  MA  02120,7.0,10B,7.0,D4,Roxbury,13.0,Ward 9,903.0,R1,78 Hammond St,2120.0,Address,68536.0,42.3361,-71.0833,Constituent Call,"(42.3361, -71.0833)"
680199,101001681602,12/24/2015 09:20:00 AM,01/04/2016 09:20:04 AM,,OVERDUE,Open,,Protection of Adjoining Property,Inspectional Services,Building,Protection of Adjoining Property,ISD_Building (INTERNAL),ISD,,,16 Rockledge St  Roxbury  MA  02119,9.0,10B,7.0,B2,Roxbury,13.0,Ward 9,905.0,R2,16 Rockledge St,2119.0,Address,373854.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
681019,101001682789,12/28/2015 11:26:00 AM,01/05/2016 11:26:57 AM,12/29/2015 02:36:23 PM,ONTIME,Closed,Case Closed. Closed date : 2015-12-29 14:36:23.26 NOVIO: No Violation Found/No Cause,Protection of Adjoining Property,Inspectional Services,Building,Protection of Adjoining Property,ISD_Building (INTERNAL),ISD,,,1 Mystic St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,204.0,R2,1 Mystic St,2129.0,Address,280743.0,42.3794,-71.0628,Constituent Call,"(42.3794, -71.0628)"
681121,101001682940,12/28/2015 01:45:00 PM,01/05/2016 01:45:21 PM,,OVERDUE,Open,,Protection of Adjoining Property,Inspectional Services,Building,Protection of Adjoining Property,ISD_Building (INTERNAL),ISD,,,53-55 White St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,108.0,A,53-55 White St,2128.0,Address,171780.0,42.3804,-71.0359,Constituent Call,"(42.3804, -71.0359)"
681431,101001683448,12/29/2015 09:41:00 AM,01/06/2016 09:41:47 AM,,OVERDUE,Open,,Protection of Adjoining Property,Inspectional Services,Building,Protection of Adjoining Property,ISD_Building (INTERNAL),ISD,,,114 Gladstone St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,113.0,R3,114 Gladstone St,2128.0,Address,63808.0,42.3892,-71.0051,Constituent Call,"(42.3892, -71.0051)"
681473,101001683519,12/29/2015 10:33:00 AM,01/06/2016 10:33:47 AM,,OVERDUE,Open,,Protection of Adjoining Property,Inspectional Services,Building,Protection of Adjoining Property,ISD_Building (INTERNAL),ISD,,,43 Fairmount St  Dorchester  MA  02124,8.0,07,3.0,B3,Dorchester,7.0,Ward 17,1704.0,R2,43 Fairmount St,2124.0,Address,55826.0,42.281,-71.0734,Constituent Call,"(42.281, -71.0734)"
682121,101001684762,12/30/2015 12:37:00 PM,01/07/2016 12:37:20 PM,,OVERDUE,Open,,Protection of Adjoining Property,Inspectional Services,Building,Protection of Adjoining Property,ISD_Building (INTERNAL),ISD,,,16 Rockledge St  Roxbury  MA  02119,9.0,10B,7.0,B2,Roxbury,13.0,Ward 9,905.0,R2,16 Rockledge St,2119.0,Address,373854.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
682200,101001684914,12/30/2015 02:28:00 PM,01/07/2016 02:28:01 PM,01/04/2016 02:46:38 PM,ONTIME,Closed,Case Closed. Closed date : 2016-01-04 14:46:38.38 ADCLSD: Administratively Closed,Protection of Adjoining Property,Inspectional Services,Building,Protection of Adjoining Property,ISD_Building (INTERNAL),ISD,,,40 Beach St  Boston  MA  02111,4.0,1C,2.0,A1,Downtown / Financial District,4.0,Ward 3,308.0,C,40 Beach St,2111.0,Address,358893.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
