,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
670263,101001656781,12/02/2015 12:40:23 PM,01/01/2016 12:40:24 PM,,OVERDUE,Open,,Trash on Vacant Lot,Inspectional Services,Environmental Services,Trash on Vacant Lot,ISD_Environmental Services (INTERNAL),ISD,,,10 Chelsea St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,0104,RC,10 Chelsea St,2128.0,Address,30291.0,42.3704,-71.0385,Constituent Call,"(42.3704, -71.0385)"
670583,101001657271,12/03/2015 08:37:40 AM,01/02/2016 08:37:41 AM,,OVERDUE,Open,,Trash on Vacant Lot,Inspectional Services,Environmental Services,Trash on Vacant Lot,ISD_Environmental Services (INTERNAL),ISD,,,106 Marion St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,0107,R1,106 Marion St,2128.0,Address,89956.0,42.3777,-71.0367,Constituent Call,"(42.3777, -71.0367)"
671304,101001658415,12/04/2015 12:38:10 PM,01/03/2016 12:38:11 PM,,OVERDUE,Open,,Trash on Vacant Lot,Inspectional Services,Environmental Services,Trash on Vacant Lot,ISD_Environmental Services (INTERNAL),ISD,,,8 Chelsea St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,0104,RC,8 Chelsea St,2128.0,Address,30621.0,42.3704,-71.0385,Constituent Call,"(42.3704, -71.0385)"
671809,101001659121,12/06/2015 09:23:00 AM,01/05/2016 09:23:19 AM,12/16/2015 12:39:24 PM,ONTIME,Closed,Case Closed. Closed date : 2015-12-16 12:39:24.007 ROA: Refer to Other Agency/Division,Trash on Vacant Lot,Inspectional Services,Environmental Services,Trash on Vacant Lot,ISD_Environmental Services (INTERNAL),ISD,,,246 Border St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,01,106.0,C,246 Border St,2128.0,Address,155969.0,42.3764,-71.04,Self Service,"(42.3764, -71.04)"
672779,101001660437,12/08/2015 09:13:29 AM,01/07/2016 09:13:29 AM,,OVERDUE,Open,,Trash on Vacant Lot,Inspectional Services,Environmental Services,Trash on Vacant Lot,ISD_Environmental Services (INTERNAL),ISD,,,263 Lexington St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,109.0,R3,263 Lexington St,2128.0,Address,85633.0,42.3803,-71.0301,Constituent Call,"(42.3803, -71.0301)"
672783,101001660441,12/08/2015 09:14:49 AM,01/07/2016 09:14:50 AM,,OVERDUE,Open,,Trash on Vacant Lot,Inspectional Services,Environmental Services,Trash on Vacant Lot,ISD_Environmental Services (INTERNAL),ISD,,,97 Lexington St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,107.0,R2,97 Lexington St,2128.0,Address,85727.0,42.3781,-71.0361,Constituent Call,"(42.3781, -71.0361)"
673407,101001661334,12/09/2015 08:21:29 AM,01/08/2016 08:21:30 AM,01/04/2016 10:15:51 AM,ONTIME,Closed,Case Closed. Closed date : 2016-01-04 10:15:51.227 VIOCOR: Violation Corrected,Trash on Vacant Lot,Inspectional Services,Environmental Services,Trash on Vacant Lot,ISD_Environmental Services (INTERNAL),ISD,,,37 Allston St  Dorchester  MA  02124,8.0,07,4.0,C11,Dorchester,8.0,Ward 17,1706.0,R1,37 Allston St,2124.0,Address,2728.0,42.294,-71.0673,Constituent Call,"(42.294, -71.0673)"
674200,101001662570,12/10/2015 11:28:27 AM,01/09/2016 11:28:28 AM,12/16/2015 08:31:34 AM,ONTIME,Closed,Case Closed. Closed date : 2015-12-16 08:31:34.267 VIOCOR: Violation Corrected,Trash on Vacant Lot,Inspectional Services,Environmental Services,Trash on Vacant Lot,ISD_Environmental Services (INTERNAL),ISD,,,43-45 Winter St  Boston  MA  02108,3.0,1C,1.0,A1,Downtown / Financial District,3.0,Ward 3,306.0,CM,43-45 Winter St,2108.0,Address,150877.0,42.3562,-71.0617,Constituent Call,"(42.3562, -71.0617)"
675872,101001664961,12/14/2015 02:58:29 PM,01/13/2016 02:58:29 PM,12/28/2015 08:47:28 AM,ONTIME,Closed,Case Closed. Closed date : 2015-12-28 08:47:28.353 VIOCOR: Violation Corrected,Trash on Vacant Lot,Inspectional Services,Environmental Services,Trash on Vacant Lot,ISD_Environmental Services (INTERNAL),ISD,,,2-4 Winship Pl  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2203.0,R2,2-4 Winship Pl,2135.0,Address,150824.0,42.3473,-71.1511,Constituent Call,"(42.3473, -71.1511)"
675874,101001664966,12/14/2015 03:00:47 PM,01/13/2016 03:00:46 PM,01/04/2016 10:35:36 AM,ONTIME,Closed,Case Closed. Closed date : 2016-01-04 10:35:36.54 VIOCOR: Violation Corrected,Trash on Vacant Lot,Inspectional Services,Environmental Services,Trash on Vacant Lot,ISD_Environmental Services (INTERNAL),ISD,,,52 Winship St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2203.0,R3,52 Winship St,2135.0,Address,337601.0,42.3466,-71.1519,Constituent Call,"(42.3466, -71.1519)"
677944,101001678144,12/18/2015 10:29:00 AM,01/17/2016 10:29:20 AM,,ONTIME,Open,,Trash on Vacant Lot,Inspectional Services,Environmental Services,Trash on Vacant Lot,ISD_Environmental Services (INTERNAL),ISD,,,4 Payson Ave  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,8.0,Ward 15,1501.0,RL,4 Payson Ave,2125.0,Address,108691.0,42.3143,-71.066,Self Service,"(42.3143, -71.066)"
