,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
595704,101001431748,07/17/2015 10:18:23 AM,07/16/2016 10:18:27 AM,07/17/2015 10:18:29 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-17 10:18:29.51 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,,,101 Orchard St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1908.0,R2,101 Orchard St,2130.0,Address,105429.0,42.313,-71.1203,Employee Generated,"(42.313, -71.1203)"
595705,101001431749,07/17/2015 10:18:40 AM,07/16/2016 10:18:45 AM,07/17/2015 10:18:47 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-17 10:18:47.04 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,,,3524-3530 Washington St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1108.0,C,3524-3530 Washington St,2130.0,Address,171148.0,42.3051,-71.1081,Employee Generated,"(42.3051, -71.1081)"
595706,101001431750,07/17/2015 10:19:00 AM,07/16/2016 10:19:05 AM,07/17/2015 10:19:06 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-17 10:19:06.903 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,,,3524-3530 Washington St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1108.0,C,3524-3530 Washington St,2130.0,Address,171148.0,42.3051,-71.1081,Employee Generated,"(42.3051, -71.1081)"
595708,101001431752,07/17/2015 10:19:17 AM,07/16/2016 10:19:22 AM,07/17/2015 10:19:24 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-17 10:19:24.633 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,,,3235 Washington St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1106.0,R3,3235 Washington St,2130.0,Address,144663.0,42.3119,-71.1024,Employee Generated,"(42.3119, -71.1024)"
595709,101001431754,07/17/2015 10:19:38 AM,07/16/2016 10:19:43 AM,07/17/2015 10:19:45 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-17 10:19:45.337 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,,,3235 Washington St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1106.0,R3,3235 Washington St,2130.0,Address,144663.0,42.3119,-71.1024,Employee Generated,"(42.3119, -71.1024)"
595756,101001431804,07/17/2015 10:26:36 AM,07/16/2016 10:26:41 AM,07/17/2015 10:26:43 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-17 10:26:43.13 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,,,127 Carolina Ave  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1109.0,R1,127 Carolina Ave,2130.0,Address,25987.0,42.3078,-71.1106,Employee Generated,"(42.3078, -71.1106)"
595757,101001431805,07/17/2015 10:26:49 AM,07/16/2016 10:26:53 AM,07/17/2015 10:26:55 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-17 10:26:55.48 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,,,127 Carolina Ave  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1109.0,R1,127 Carolina Ave,2130.0,Address,25987.0,42.3078,-71.1106,Employee Generated,"(42.3078, -71.1106)"
596699,101001433110,07/20/2015 11:23:36 AM,07/19/2016 11:23:36 AM,07/20/2015 11:23:38 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-20 11:23:38.13 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 09: East Boston,PWDx,,,490 Bennington St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,111.0,R1,490 Bennington St,2128.0,Address,14747.0,42.3817,-71.0216,Employee Generated,"(42.3817, -71.0216)"
600547,101001438404,07/28/2015 11:49:57 AM,07/27/2016 11:49:26 AM,07/28/2015 11:49:28 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-28 11:49:28.077 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 03: North Dorchester,PWDx,,,17-19 Dickens St  Dorchester  MA  02122,7.0,03,3.0,C11,Dorchester,8.0,Ward 15,1508.0,C,17-19 Dickens St,2122.0,Address,47715.0,42.3007,-71.0581,Employee Generated,"(42.3007, -71.0581)"
600573,101001438429,07/28/2015 11:53:27 AM,07/27/2016 11:52:55 AM,07/28/2015 11:52:57 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-28 11:52:57.77 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 03: North Dorchester,PWDx,,,33 Mount Vernon St  Dorchester  MA  02125,6.0,03,2.0,C6,Dorchester,5.0,Ward 7,709.0,R3,33 Mount Vernon St,2125.0,Address,98957.0,42.3217,-71.0575,Employee Generated,"(42.3217, -71.0575)"
600574,101001438430,07/28/2015 11:53:43 AM,07/27/2016 11:53:12 AM,07/28/2015 11:53:13 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-28 11:53:13.947 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 03: North Dorchester,PWDx,,,12 Elton St  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,7.0,Ward 13,1309.0,R2,12 Elton St,2125.0,Address,53438.0,42.314,-71.0564,Employee Generated,"(42.314, -71.0564)"
600626,101001438499,07/28/2015 12:46:57 PM,07/27/2016 12:46:56 PM,07/28/2015 12:46:58 PM,ONTIME,Closed,Case Closed. Closed date : 2015-07-28 12:46:58.91 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 09: East Boston,PWDx,,,973 Saratoga St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,113.0,C,973 Saratoga St,2128.0,Address,122902.0,42.3867,-71.0078,Employee Generated,"(42.3867, -71.0078)"
600633,101001438506,07/28/2015 12:48:11 PM,07/27/2016 12:48:10 PM,07/28/2015 12:48:12 PM,ONTIME,Closed,Case Closed. Closed date : 2015-07-28 12:48:12.28 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 09: East Boston,PWDx,,,38 Vallar Rd  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,01,113.0,,38 Vallar Rd,2128.0,Address,350610.0,42.3594,-71.0587,Employee Generated,"(0, 0)"
605871,101001505553,08/07/2015 09:28:43 AM,08/06/2016 09:28:41 AM,08/07/2015 09:28:43 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-07 09:28:43.32 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 10B: Roxbury,PWDx,,,9-13 Otisfield St  Dorchester  MA  02121,9.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1202.0,E,9-13 Otisfield St,2121.0,Address,106119.0,42.3126,-71.0812,Employee Generated,"(42.3126, -71.0812)"
605873,101001505555,08/07/2015 09:29:46 AM,08/06/2016 09:29:45 AM,08/07/2015 09:29:46 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-07 09:29:46.85 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 10B: Roxbury,PWDx,,,243 Northampton St  Roxbury  MA  02118,7.0,10B,7.0,D4,Roxbury,13.0,Ward 9,903.0,R4,243 Northampton St,2118.0,Address,103730.0,42.3388,-71.0808,Employee Generated,"(42.3388, -71.0808)"
605886,101001505572,08/07/2015 09:34:08 AM,08/06/2016 09:34:06 AM,08/07/2015 09:34:08 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-07 09:34:08.65 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 03: North Dorchester,PWDx,,,6 Howell St  Dorchester  MA  02125,6.0,03,2.0,C6,Dorchester,5.0,Ward 7,708.0,R2,6 Howell St,2125.0,Address,75661.0,42.3248,-71.0573,Employee Generated,"(42.3248, -71.0573)"
605887,101001505574,08/07/2015 09:34:23 AM,08/06/2016 09:34:22 AM,08/07/2015 09:34:23 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-07 09:34:23.903 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 03: North Dorchester,PWDx,,,8-10 Howell St  Dorchester  MA  02125,6.0,03,2.0,C6,Dorchester,5.0,Ward 7,708.0,CD,8-10 Howell St,2125.0,Address,75663.0,42.3248,-71.0574,Employee Generated,"(42.3248, -71.0574)"
605892,101001505580,08/07/2015 09:37:25 AM,08/06/2016 09:37:24 AM,08/07/2015 09:37:26 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-07 09:37:26.663 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 03: North Dorchester,PWDx,,,15 Elton St  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,7.0,Ward 13,1309.0,R1,15 Elton St,2125.0,Address,230002.0,42.3136,-71.0562,Employee Generated,"(42.3136, -71.0562)"
605899,101001505586,08/07/2015 09:42:48 AM,08/06/2016 09:42:47 AM,08/07/2015 09:42:49 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-07 09:42:49.77 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 03: North Dorchester,PWDx,,,24 Folsom St  Dorchester  MA  02125,7.0,03,7.0,B2,Roxbury,13.0,Ward 13,1302.0,R2,24 Folsom St,2125.0,Address,59153.0,42.3183,-71.0717,Employee Generated,"(42.3183, -71.0717)"
606157,101001505934,08/07/2015 02:10:43 PM,08/06/2016 02:10:43 PM,08/07/2015 02:10:45 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-07 14:10:45.003 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,66 Cedarcrest Rd  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,10.0,Ward 20,2003.0,R1,66 Cedarcrest Rd,2132.0,Address,27172.0,42.2639,-71.1475,Employee Generated,"(42.2639, -71.1475)"
610235,101001521329,08/14/2015 12:13:16 PM,08/13/2016 12:13:16 PM,08/14/2015 12:13:17 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:13:17.9 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,25 Varick Rd  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2017.0,R1,25 Varick Rd,2132.0,Address,139855.0,42.2841,-71.1689,Employee Generated,"(42.2841, -71.1689)"
610236,101001521330,08/14/2015 12:13:26 PM,08/13/2016 12:13:26 PM,08/14/2015 12:13:28 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:13:28.343 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,25 Varick Rd  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2017.0,R1,25 Varick Rd,2132.0,Address,139855.0,42.2841,-71.1689,Employee Generated,"(42.2841, -71.1689)"
610237,101001521332,08/14/2015 12:13:42 PM,08/13/2016 12:13:42 PM,08/14/2015 12:13:44 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:13:44.17 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,25 Varick Rd  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2017.0,R1,25 Varick Rd,2132.0,Address,139855.0,42.2841,-71.1689,Employee Generated,"(42.2841, -71.1689)"
610238,101001521334,08/14/2015 12:13:54 PM,08/13/2016 12:13:54 PM,08/14/2015 12:13:56 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:13:56.227 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,25 Varick Rd  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2017.0,R1,25 Varick Rd,2132.0,Address,139855.0,42.2841,-71.1689,Employee Generated,"(42.2841, -71.1689)"
610239,101001521335,08/14/2015 12:14:06 PM,08/13/2016 12:14:06 PM,08/14/2015 12:14:07 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:14:07.763 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,25 Varick Rd  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2017.0,R1,25 Varick Rd,2132.0,Address,139855.0,42.2841,-71.1689,Employee Generated,"(42.2841, -71.1689)"
610240,101001521336,08/14/2015 12:14:31 PM,08/13/2016 12:14:30 PM,08/14/2015 12:14:32 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:14:32.54 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,25 Varick Rd  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2017.0,R1,25 Varick Rd,2132.0,Address,139855.0,42.2841,-71.1689,Employee Generated,"(42.2841, -71.1689)"
610244,101001521340,08/14/2015 12:15:58 PM,08/13/2016 12:15:58 PM,08/14/2015 12:16:00 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:16:00.28 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,650 Lagrange St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2017.0,R1,650 Lagrange St,2132.0,Address,82859.0,42.2876,-71.1657,Employee Generated,"(42.2876, -71.1657)"
610246,101001521341,08/14/2015 12:16:10 PM,08/13/2016 12:16:10 PM,08/14/2015 12:16:11 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:16:11.587 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,650 Lagrange St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2017.0,R1,650 Lagrange St,2132.0,Address,82859.0,42.2876,-71.1657,Employee Generated,"(42.2876, -71.1657)"
610247,101001521343,08/14/2015 12:16:22 PM,08/13/2016 12:16:22 PM,08/14/2015 12:16:24 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:16:24.537 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,650 Lagrange St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2017.0,R1,650 Lagrange St,2132.0,Address,82859.0,42.2876,-71.1657,Employee Generated,"(42.2876, -71.1657)"
610248,101001521344,08/14/2015 12:16:34 PM,08/13/2016 12:16:34 PM,08/14/2015 12:16:36 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:16:36.07 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,650 Lagrange St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2017.0,R1,650 Lagrange St,2132.0,Address,82859.0,42.2876,-71.1657,Employee Generated,"(42.2876, -71.1657)"
610252,101001521348,08/14/2015 12:17:51 PM,08/13/2016 12:17:51 PM,08/14/2015 12:17:52 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:17:52.747 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,35 Glenhaven Rd  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2016.0,R1,35 Glenhaven Rd,2132.0,Address,64423.0,42.2714,-71.1641,Employee Generated,"(42.2714, -71.1641)"
610253,101001521349,08/14/2015 12:18:05 PM,08/13/2016 12:18:05 PM,08/14/2015 12:18:06 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:18:06.92 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,35 Glenhaven Rd  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2016.0,R1,35 Glenhaven Rd,2132.0,Address,64423.0,42.2714,-71.1641,Employee Generated,"(42.2714, -71.1641)"
610258,101001521354,08/14/2015 12:18:54 PM,08/13/2016 12:18:54 PM,08/14/2015 12:18:55 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:18:55.67 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,INTERSECTION of Glenhaven Rd & Keystone St  West Roxbury  MA,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2016.0,,INTERSECTION Glenhaven Rd & Keystone St,,Intersection,5333.0,42.2713,-71.1644,Employee Generated,"(42.2713, -71.1644)"
610309,101001521406,08/14/2015 12:27:52 PM,08/13/2016 12:27:52 PM,08/14/2015 12:27:53 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:27:53.73 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 10A: Roxbury,PWDx,,,243 Parker Hill Ave  Mission Hill  MA  02120,9.0,10A,8.0,B2,Mission Hill,14.0,Ward 10,1005.0,E,243 Parker Hill Ave,2120.0,Address,107980.0,42.3284,-71.1031,Employee Generated,"(42.3284, -71.1031)"
610310,101001521407,08/14/2015 12:28:10 PM,08/13/2016 12:28:10 PM,08/14/2015 12:28:12 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:28:12.167 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 10A: Roxbury,PWDx,,,243 Parker Hill Ave  Mission Hill  MA  02120,9.0,10A,8.0,B2,Mission Hill,14.0,Ward 10,1005.0,E,243 Parker Hill Ave,2120.0,Address,107980.0,42.3284,-71.1031,Employee Generated,"(42.3284, -71.1031)"
610314,101001521414,08/14/2015 12:33:27 PM,08/13/2016 12:33:27 PM,08/14/2015 12:33:29 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:33:29.303 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 1A: Charlestown,PWDx,,,25 Albion Pl  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,207.0,CD,25 Albion Pl,2129.0,Address,1670.0,42.3817,-71.0695,Employee Generated,"(42.3817, -71.0695)"
610317,101001521422,08/14/2015 12:40:48 PM,08/13/2016 12:40:48 PM,08/14/2015 12:40:50 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:40:50.483 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 1C: Downtown,PWDx,,,2 Columbus Ave  Boston  MA  02116,4.0,1C,2.0,A1,Boston,6.0,05,501.0,,2 Columbus Ave,2116.0,Address,344768.0,42.3594,-71.0587,Employee Generated,"(0, 0)"
610320,101001521423,08/14/2015 12:41:01 PM,08/13/2016 12:41:01 PM,08/14/2015 12:41:03 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:41:03.633 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 1C: Downtown,PWDx,,,2 Columbus Ave  Boston  MA  02116,4.0,1C,2.0,A1,Boston,6.0,05,501.0,,2 Columbus Ave,2116.0,Address,344768.0,42.3594,-71.0587,Employee Generated,"(0, 0)"
610330,101001521435,08/14/2015 12:42:32 PM,08/13/2016 12:42:32 PM,08/14/2015 12:42:34 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:42:34.44 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 1C: Downtown,PWDx,,,705-707 Washington St  Boston  MA  02111,4.0,1C,2.0,A1,Downtown / Financial District,4.0,Ward 3,308.0,E,705-707 Washington St,2111.0,Address,171056.0,42.3502,-71.063,Employee Generated,"(42.3502, -71.063)"
610331,101001521437,08/14/2015 12:42:46 PM,08/13/2016 12:42:46 PM,08/14/2015 12:42:49 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:42:49.59 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 1C: Downtown,PWDx,,,705-707 Washington St  Boston  MA  02111,4.0,1C,2.0,A1,Downtown / Financial District,4.0,Ward 3,308.0,E,705-707 Washington St,2111.0,Address,171056.0,42.3502,-71.063,Employee Generated,"(42.3502, -71.063)"
610342,101001521448,08/14/2015 12:46:18 PM,08/13/2016 12:46:18 PM,08/14/2015 12:46:20 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:46:20.63 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 1C: Downtown,PWDx,,,219 Shawmut Ave  Roxbury  MA  02118,4.0,1C,2.0,D4,South End,4.0,Ward 3,307.0,CD,219 Shawmut Ave,2118.0,Address,126035.0,42.3441,-71.0675,Employee Generated,"(42.3441, -71.0675)"
610355,101001521465,08/14/2015 12:51:52 PM,08/13/2016 12:51:52 PM,08/14/2015 12:51:54 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:51:54.317 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 08: Hyde Park,PWDx,,,INTERSECTION of Business St & Adams St  Hyde Park  MA,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1819.0,,INTERSECTION Business St & Adams St,,Intersection,2253.0,42.252,-71.1286,Employee Generated,"(42.252, -71.1286)"
610358,101001521466,08/14/2015 12:52:06 PM,08/13/2016 12:52:06 PM,08/14/2015 12:52:07 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:52:07.38 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 08: Hyde Park,PWDx,,,INTERSECTION of Business St & Adams St  Hyde Park  MA,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1819.0,,INTERSECTION Business St & Adams St,,Intersection,2253.0,42.252,-71.1286,Employee Generated,"(42.252, -71.1286)"
610359,101001521467,08/14/2015 12:52:19 PM,08/13/2016 12:52:19 PM,08/14/2015 12:52:20 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:52:20.49 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 08: Hyde Park,PWDx,,,INTERSECTION of Business St & Adams St  Hyde Park  MA,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1819.0,,INTERSECTION Business St & Adams St,,Intersection,2253.0,42.252,-71.1286,Employee Generated,"(42.252, -71.1286)"
610360,101001521468,08/14/2015 12:52:31 PM,08/13/2016 12:52:31 PM,08/14/2015 12:52:33 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:52:33.177 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 08: Hyde Park,PWDx,,,INTERSECTION of Business St & Adams St  Hyde Park  MA,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1819.0,,INTERSECTION Business St & Adams St,,Intersection,2253.0,42.252,-71.1286,Employee Generated,"(42.252, -71.1286)"
610361,101001521470,08/14/2015 12:52:43 PM,08/13/2016 12:52:43 PM,08/14/2015 12:52:45 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-14 12:52:45.35 Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 08: Hyde Park,PWDx,,,INTERSECTION of Business St & Adams St  Hyde Park  MA,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1819.0,,INTERSECTION Business St & Adams St,,Intersection,2253.0,42.252,-71.1286,Employee Generated,"(42.252, -71.1286)"
